"id","campaignid","sample","family","genus","species","length","number","range","latitude","longitude","date.time","location","status","depth","successful.count","successful.length"
"2022-05_PtCloates_Naked-BOSS.256","2022-05_PtCloates_Naked-BOSS","256","Sparidae","Dentex","carpenteri",NA,0,NA,-22.7326,113.5465,2022-05-23 02:09:25,"Point Cloates","No-take",86.1,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.256","2022-05_PtCloates_Naked-BOSS","256","SUS","SUS","sus",NA,0,NA,-22.7326,113.5465,2022-05-23 02:09:25,"Point Cloates","No-take",86.1,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.256","2022-05_PtCloates_Naked-BOSS","256","Triakidae","Unknown","spp",NA,0,NA,-22.7326,113.5465,2022-05-23 02:09:25,"Point Cloates","No-take",86.1,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.256","2022-05_PtCloates_Naked-BOSS","256",NA,NA,NA,NA,0,NA,-22.7326,113.5465,2022-05-23 02:09:25,"Point Cloates","No-take",86.1,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Apogonidae","Ostorhinchus","aureus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Apogonidae","Ostorhinchus","semilineatus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Balistidae","Sufflamen","fraenatum",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Balistidae","Unknown","spp",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Balistidae","Xanthichthys","lineopunctatus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Caesionidae","Pterocaesio","chrysozona",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Carangidae","Carangoides","caeruleopinnatus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Carangidae","Carangoides","chrysophrys",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Carangidae","Carangoides","fulvoguttatus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Carangidae","Carangoides","gymnostethus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Carangidae","Carangoides","spp",NA,1,6706.02765,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Carangidae","Decapterus","muroadsi",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Carangidae","Gnathanodon","speciosus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Carangidae","Pseudocaranx","spp",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Carangidae","Seriola","spp",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Carangidae","Unknown","spp",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Carcharhinidae","Carcharhinus","albimarginatus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Chaetodontidae","Chaetodon","assarius",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Chaetodontidae","Heniochus","acuminatus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Chaetodontidae","Heniochus","spp",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Cirrhitidae","Cyprinocirrhites","polyactis",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Clupeidae","Unknown","spp",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Echeneidae","Echeneis","naucrates",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Gobiidae","Unknown","spp",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Holocentridae","Sargocentron","rubrum",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Holocentridae","Sargocentron","spp",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Labridae","Bodianus","bilunulatus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Labridae","Bodianus","solatus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Labridae","Coris","caudimacula",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Labridae","Labroides","dimidiatus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Labridae","Suezichthys","cyanolaemus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Lethrinidae","Gymnocranius","sp1",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Lethrinidae","Lethrinus","miniatus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Lethrinidae","Lethrinus","ravus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Lethrinidae","Lethrinus","rubrioperculatus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Lethrinidae","Unknown","spp",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Lutjanidae","Aphareus","rutilans",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Lutjanidae","Lutjanus","lemniscatus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Lutjanidae","Lutjanus","sebae",591.27376,1,1020.72216,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Lutjanidae","Pristipomoides","sp1",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Lutjanidae","Pristipomoides","spp",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Microdesmidae","Ptereleotris","heteroptera",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Monacanthidae","Unknown","spp",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Mullidae","Parupeneus","cyclostomus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Mullidae","Parupeneus","spilurus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Mullidae","Unknown","na",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Nemipteridae","Pentapodus","nagasakiensis",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Nemipteridae","Unknown","na",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Ostraciidae","Unknown","spp",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Pinguipedidae","Parapercis","nebulosa",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Pomacanthidae","Chaetodontoplus","spp",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Pomacanthidae","Pomacanthus","semicirculatus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Pomacentridae","Amblypomacentrus","breviceps",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Priacanthidae","Priacanthus","hamrur",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Priacanthidae","Priacanthus","spp",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Scombridae","Scomberomorus","spp",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Serranidae","Cephalopholis","sonnerati",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Serranidae","Epinephelus","areolatus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Serranidae","Epinephelus","multinotatus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Serranidae","Epinephelus","spp",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Serranidae","Plectropomus","spp",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Serranidae","Pseudanthias","fasciatus",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Serranidae","Pseudanthias","spp",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Serranidae","Unknown","spp",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Sparidae","Dentex","carpenteri",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","SUS","SUS","sus",NA,1,2648.58504,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257","Triakidae","Unknown","spp",NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.257","2022-05_PtCloates_Naked-BOSS","257",NA,NA,NA,NA,0,NA,-22.7001,113.5592,2022-05-25 08:18:12,"Point Cloates","No-take",79.4,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Apogonidae","Ostorhinchus","aureus",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Apogonidae","Ostorhinchus","semilineatus",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Balistidae","Sufflamen","fraenatum",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Balistidae","Unknown","spp",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Balistidae","Xanthichthys","lineopunctatus",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Caesionidae","Pterocaesio","chrysozona",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Carangidae","Carangoides","caeruleopinnatus",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Carangidae","Carangoides","chrysophrys",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Carangidae","Carangoides","fulvoguttatus",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Carangidae","Carangoides","gymnostethus",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Carangidae","Carangoides","spp",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Carangidae","Decapterus","muroadsi",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Carangidae","Gnathanodon","speciosus",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Carangidae","Pseudocaranx","spp",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Carangidae","Seriola","spp",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Carangidae","Unknown","spp",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Carcharhinidae","Carcharhinus","albimarginatus",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Chaetodontidae","Chaetodon","assarius",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Chaetodontidae","Heniochus","acuminatus",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Chaetodontidae","Heniochus","spp",243.22625,2,5174.69701,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Cirrhitidae","Cyprinocirrhites","polyactis",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Clupeidae","Unknown","spp",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Echeneidae","Echeneis","naucrates",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Gobiidae","Unknown","spp",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Holocentridae","Sargocentron","rubrum",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Holocentridae","Sargocentron","spp",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Labridae","Bodianus","bilunulatus",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Labridae","Bodianus","solatus",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Labridae","Coris","caudimacula",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Labridae","Labroides","dimidiatus",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Labridae","Suezichthys","cyanolaemus",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Lethrinidae","Gymnocranius","sp1",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Lethrinidae","Lethrinus","miniatus",513.79755,1,2859.40861,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Lethrinidae","Lethrinus","ravus",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Lethrinidae","Lethrinus","rubrioperculatus",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Lethrinidae","Unknown","spp",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Lutjanidae","Aphareus","rutilans",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
"2022-05_PtCloates_Naked-BOSS.258","2022-05_PtCloates_Naked-BOSS","258","Lutjanidae","Lutjanus","lemniscatus",NA,0,NA,-22.6958,113.5593,2022-05-26 06:20:39,"Point Cloates","No-take",79.6,"Yes","Yes"
