"","sample","scientific","campaignid","latitude","longitude","method","unique_id","number","response","broad.ascidians","broad.bryozoa","rock","broad.crinoids","broad.hydroids","broad.invertebrate.complex","macroalgae","broad.octocoral.black","reef","seagrasses","broad.sponges","broad.stony.corals","broad.total.points.annotated","broad.true.anemones","sand","fov.facing.up","fov.limited","fov.open","mean.relief","sd.relief","planned.or.exploratory","date","time","location","site","depth","successful.count","successful.length","commonwealth.zone","state.zone","status","z","slope","aspect","tpi","tri","roughness","detrended","lineartrend","inverts"
"1252","J13","Scorpididae Neatypus obliquus","2020-10_south-west_BOSS",-34.1285,114.9305,"BOSS","2020-10_south-west_BOSS_J13",13,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0207253886010363,0,0,0,0.44559585492228,0,0.626943005181347,0.10880829015544,10,0,193,0,0.373056994818653,0,0,200,2.10344827586207,1.07098340073322,NA,"20201119","09:11:19","South-west","BOSS234",-42.3,"Yes",NA,"National Park Zone",NA,"No-take",41.236328125,0.865221087942927,75.2431345334418,-0.106105804443359,2.56666660308838,8.43370056152344,-23.2560501098633,-17.9802780151367,0.0518134715025907
"1253","J14","Labridae Coris auricularis","2020-10_south-west_BOSS",-34.1284,114.9255,"BOSS","2020-10_south-west_BOSS_J14",3,"Labridae Coris auricularis_BOSS",0,0,0.0487804878048781,0,0,0,0.835365853658537,0,0.926829268292683,0.00609756097560976,6,0,164,0,0.0731707317073171,0,0,200,2.72549019607843,0.493089499890193,NA,"20201119","08:48:29","South-west","BOSS231",-41.7,"Yes",NA,"National Park Zone",NA,"No-take",34.2751617431641,0.494079722071821,23.5423373065048,2.82304859161377,2.82304859161377,6.41036605834961,-17.1612548828125,-17.1139068603516,0.0365853658536585
"1254","J14","Labridae Ophthalmolepis lineolatus","2020-10_south-west_BOSS",-34.1284,114.9255,"BOSS","2020-10_south-west_BOSS_J14",3,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0487804878048781,0,0,0,0.835365853658537,0,0.926829268292683,0.00609756097560976,6,0,164,0,0.0731707317073171,0,0,200,2.72549019607843,0.493089499890193,NA,"20201119","08:48:29","South-west","BOSS231",-41.7,"Yes",NA,"National Park Zone",NA,"No-take",34.2751617431641,0.494079722071821,23.5423373065048,2.82304859161377,2.82304859161377,6.41036605834961,-17.1612548828125,-17.1139068603516,0.0365853658536585
"1255","J14","Labridae Pseudolabrus biserialis","2020-10_south-west_BOSS",-34.1284,114.9255,"BOSS","2020-10_south-west_BOSS_J14",0,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0487804878048781,0,0,0,0.835365853658537,0,0.926829268292683,0.00609756097560976,6,0,164,0,0.0731707317073171,0,0,200,2.72549019607843,0.493089499890193,NA,"20201119","08:48:29","South-west","BOSS231",-41.7,"Yes",NA,"National Park Zone",NA,"No-take",34.2751617431641,0.494079722071821,23.5423373065048,2.82304859161377,2.82304859161377,6.41036605834961,-17.1612548828125,-17.1139068603516,0.0365853658536585
"1256","J14","Scorpididae Neatypus obliquus","2020-10_south-west_BOSS",-34.1284,114.9255,"BOSS","2020-10_south-west_BOSS_J14",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0487804878048781,0,0,0,0.835365853658537,0,0.926829268292683,0.00609756097560976,6,0,164,0,0.0731707317073171,0,0,200,2.72549019607843,0.493089499890193,NA,"20201119","08:48:29","South-west","BOSS231",-41.7,"Yes",NA,"National Park Zone",NA,"No-take",34.2751617431641,0.494079722071821,23.5423373065048,2.82304859161377,2.82304859161377,6.41036605834961,-17.1612548828125,-17.1139068603516,0.0365853658536585
"1257","J15","Labridae Coris auricularis","2020-10_south-west_BOSS",-34.125,114.9103,"BOSS","2020-10_south-west_BOSS_J15",1,"Labridae Coris auricularis_BOSS",0,2,0.0899470899470899,0,0,12,0.650793650793651,0,0.984126984126984,0.0158730158730159,29,0,189,0,0.0158730158730159,2,0,198,2.37313432835821,0.573025487177686,NA,"20201119","09:03:36","South-west","BOSS233",-40.8,"Yes",NA,"National Park Zone",NA,"No-take",39.6612548828125,0.253635316190064,241.8836985483,0.963980197906494,1.2205376625061,2.51096725463867,-24.3540706634521,-15.3071842193604,0.227513227513228
"1258","J15","Labridae Ophthalmolepis lineolatus","2020-10_south-west_BOSS",-34.125,114.9103,"BOSS","2020-10_south-west_BOSS_J15",2,"Labridae Ophthalmolepis lineolatus_BOSS",0,2,0.0899470899470899,0,0,12,0.650793650793651,0,0.984126984126984,0.0158730158730159,29,0,189,0,0.0158730158730159,2,0,198,2.37313432835821,0.573025487177686,NA,"20201119","09:03:36","South-west","BOSS233",-40.8,"Yes",NA,"National Park Zone",NA,"No-take",39.6612548828125,0.253635316190064,241.8836985483,0.963980197906494,1.2205376625061,2.51096725463867,-24.3540706634521,-15.3071842193604,0.227513227513228
"1259","J15","Labridae Pseudolabrus biserialis","2020-10_south-west_BOSS",-34.125,114.9103,"BOSS","2020-10_south-west_BOSS_J15",5,"Labridae Pseudolabrus biserialis_BOSS",0,2,0.0899470899470899,0,0,12,0.650793650793651,0,0.984126984126984,0.0158730158730159,29,0,189,0,0.0158730158730159,2,0,198,2.37313432835821,0.573025487177686,NA,"20201119","09:03:36","South-west","BOSS233",-40.8,"Yes",NA,"National Park Zone",NA,"No-take",39.6612548828125,0.253635316190064,241.8836985483,0.963980197906494,1.2205376625061,2.51096725463867,-24.3540706634521,-15.3071842193604,0.227513227513228
"1260","J15","Scorpididae Neatypus obliquus","2020-10_south-west_BOSS",-34.125,114.9103,"BOSS","2020-10_south-west_BOSS_J15",0,"Scorpididae Neatypus obliquus_BOSS",0,2,0.0899470899470899,0,0,12,0.650793650793651,0,0.984126984126984,0.0158730158730159,29,0,189,0,0.0158730158730159,2,0,198,2.37313432835821,0.573025487177686,NA,"20201119","09:03:36","South-west","BOSS233",-40.8,"Yes",NA,"National Park Zone",NA,"No-take",39.6612548828125,0.253635316190064,241.8836985483,0.963980197906494,1.2205376625061,2.51096725463867,-24.3540706634521,-15.3071842193604,0.227513227513228
"1261","J16","Labridae Coris auricularis","2020-10_south-west_BOSS",-34.1262,114.9065,"BOSS","2020-10_south-west_BOSS_J16",1,"Labridae Coris auricularis_BOSS",0,0,0.0848484848484849,0,0,0,0.757575757575758,0,0.866666666666667,0.0181818181818182,1,0,165,0,0.133333333333333,0,0,200,1.89655172413793,0.552177672029758,NA,"20201119","08:56:44","South-west","BOSS232",-41.2,"Yes",NA,"National Park Zone",NA,"No-take",42.5604248046875,0.210518808767584,269.889420115591,-0.137308120727539,0.660383224487305,1.87155532836914,-27.7299480438232,-14.8304767608643,0.00606060606060606
"1262","J16","Labridae Ophthalmolepis lineolatus","2020-10_south-west_BOSS",-34.1262,114.9065,"BOSS","2020-10_south-west_BOSS_J16",4,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0848484848484849,0,0,0,0.757575757575758,0,0.866666666666667,0.0181818181818182,1,0,165,0,0.133333333333333,0,0,200,1.89655172413793,0.552177672029758,NA,"20201119","08:56:44","South-west","BOSS232",-41.2,"Yes",NA,"National Park Zone",NA,"No-take",42.5604248046875,0.210518808767584,269.889420115591,-0.137308120727539,0.660383224487305,1.87155532836914,-27.7299480438232,-14.8304767608643,0.00606060606060606
"1263","J16","Labridae Pseudolabrus biserialis","2020-10_south-west_BOSS",-34.1262,114.9065,"BOSS","2020-10_south-west_BOSS_J16",0,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0848484848484849,0,0,0,0.757575757575758,0,0.866666666666667,0.0181818181818182,1,0,165,0,0.133333333333333,0,0,200,1.89655172413793,0.552177672029758,NA,"20201119","08:56:44","South-west","BOSS232",-41.2,"Yes",NA,"National Park Zone",NA,"No-take",42.5604248046875,0.210518808767584,269.889420115591,-0.137308120727539,0.660383224487305,1.87155532836914,-27.7299480438232,-14.8304767608643,0.00606060606060606
"1264","J16","Scorpididae Neatypus obliquus","2020-10_south-west_BOSS",-34.1262,114.9065,"BOSS","2020-10_south-west_BOSS_J16",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0848484848484849,0,0,0,0.757575757575758,0,0.866666666666667,0.0181818181818182,1,0,165,0,0.133333333333333,0,0,200,1.89655172413793,0.552177672029758,NA,"20201119","08:56:44","South-west","BOSS232",-41.2,"Yes",NA,"National Park Zone",NA,"No-take",42.5604248046875,0.210518808767584,269.889420115591,-0.137308120727539,0.660383224487305,1.87155532836914,-27.7299480438232,-14.8304767608643,0.00606060606060606
"1265","J17","Labridae Coris auricularis","2020-10_south-west_BOSS",-34.1321,114.9208,"BOSS","2020-10_south-west_BOSS_J17",9,"Labridae Coris auricularis_BOSS",0,0,0.0543478260869565,0,0,0,0.657608695652174,0,0.972826086956522,0.255434782608696,1,0,184,0,0.0271739130434783,0,0,200,2.65,0.546948390959221,NA,"20201119","08:41:02","South-west","BOSS230",-40.6,"Yes",NA,"National Park Zone",NA,"No-take",35.5470085144043,0.374663046754931,265.153660170533,0.871579647064209,1.2837700843811,3.78218841552734,-19.5231628417969,-16.0238456726074,0.00543478260869565
"1266","J17","Labridae Ophthalmolepis lineolatus","2020-10_south-west_BOSS",-34.1321,114.9208,"BOSS","2020-10_south-west_BOSS_J17",4,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0543478260869565,0,0,0,0.657608695652174,0,0.972826086956522,0.255434782608696,1,0,184,0,0.0271739130434783,0,0,200,2.65,0.546948390959221,NA,"20201119","08:41:02","South-west","BOSS230",-40.6,"Yes",NA,"National Park Zone",NA,"No-take",35.5470085144043,0.374663046754931,265.153660170533,0.871579647064209,1.2837700843811,3.78218841552734,-19.5231628417969,-16.0238456726074,0.00543478260869565
"1267","J17","Labridae Pseudolabrus biserialis","2020-10_south-west_BOSS",-34.1321,114.9208,"BOSS","2020-10_south-west_BOSS_J17",2,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0543478260869565,0,0,0,0.657608695652174,0,0.972826086956522,0.255434782608696,1,0,184,0,0.0271739130434783,0,0,200,2.65,0.546948390959221,NA,"20201119","08:41:02","South-west","BOSS230",-40.6,"Yes",NA,"National Park Zone",NA,"No-take",35.5470085144043,0.374663046754931,265.153660170533,0.871579647064209,1.2837700843811,3.78218841552734,-19.5231628417969,-16.0238456726074,0.00543478260869565
"1268","J17","Scorpididae Neatypus obliquus","2020-10_south-west_BOSS",-34.1321,114.9208,"BOSS","2020-10_south-west_BOSS_J17",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0543478260869565,0,0,0,0.657608695652174,0,0.972826086956522,0.255434782608696,1,0,184,0,0.0271739130434783,0,0,200,2.65,0.546948390959221,NA,"20201119","08:41:02","South-west","BOSS230",-40.6,"Yes",NA,"National Park Zone",NA,"No-take",35.5470085144043,0.374663046754931,265.153660170533,0.871579647064209,1.2837700843811,3.78218841552734,-19.5231628417969,-16.0238456726074,0.00543478260869565
"1269","J18","Labridae Coris auricularis","2020-10_south-west_BOSS",-34.1287,114.9241,"BOSS","2020-10_south-west_BOSS_J18",0,"Labridae Coris auricularis_BOSS",0,0,0.0571428571428571,0,0,0,0.864285714285714,0,0.978571428571429,0.0357142857142857,3,0,140,0,0.0214285714285714,0,0,200,2.89130434782609,0.314696387689978,NA,"20201119","09:18:36","South-west","BOSS235",-41.4,"Yes",NA,"National Park Zone",NA,"No-take",34.473747253418,0.506578324079723,341.92404277411,2.3605318069458,2.41017818450928,6.03724670410156,-17.7624816894531,-16.7112655639648,0.0214285714285714
"1270","J18","Labridae Ophthalmolepis lineolatus","2020-10_south-west_BOSS",-34.1287,114.9241,"BOSS","2020-10_south-west_BOSS_J18",1,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0571428571428571,0,0,0,0.864285714285714,0,0.978571428571429,0.0357142857142857,3,0,140,0,0.0214285714285714,0,0,200,2.89130434782609,0.314696387689978,NA,"20201119","09:18:36","South-west","BOSS235",-41.4,"Yes",NA,"National Park Zone",NA,"No-take",34.473747253418,0.506578324079723,341.92404277411,2.3605318069458,2.41017818450928,6.03724670410156,-17.7624816894531,-16.7112655639648,0.0214285714285714
"1271","J18","Labridae Pseudolabrus biserialis","2020-10_south-west_BOSS",-34.1287,114.9241,"BOSS","2020-10_south-west_BOSS_J18",2,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0571428571428571,0,0,0,0.864285714285714,0,0.978571428571429,0.0357142857142857,3,0,140,0,0.0214285714285714,0,0,200,2.89130434782609,0.314696387689978,NA,"20201119","09:18:36","South-west","BOSS235",-41.4,"Yes",NA,"National Park Zone",NA,"No-take",34.473747253418,0.506578324079723,341.92404277411,2.3605318069458,2.41017818450928,6.03724670410156,-17.7624816894531,-16.7112655639648,0.0214285714285714
"1272","J18","Scorpididae Neatypus obliquus","2020-10_south-west_BOSS",-34.1287,114.9241,"BOSS","2020-10_south-west_BOSS_J18",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0571428571428571,0,0,0,0.864285714285714,0,0.978571428571429,0.0357142857142857,3,0,140,0,0.0214285714285714,0,0,200,2.89130434782609,0.314696387689978,NA,"20201119","09:18:36","South-west","BOSS235",-41.4,"Yes",NA,"National Park Zone",NA,"No-take",34.473747253418,0.506578324079723,341.92404277411,2.3605318069458,2.41017818450928,6.03724670410156,-17.7624816894531,-16.7112655639648,0.0214285714285714
"1273","J2","Labridae Coris auricularis","2020-10_south-west_BOSS",-34.1253,114.9288,"BOSS","2020-10_south-west_BOSS_J2",2,"Labridae Coris auricularis_BOSS",0,0,0.0476190476190476,0,0,0,0.380952380952381,0,0.891156462585034,0.36734693877551,14,0,147,0,0.108843537414966,0,1,198,2.62790697674419,0.724511520627239,NA,"20201119","07:37:40","South-west","BOSS223",-44.4,"Yes",NA,"National Park Zone",NA,"No-take",40.6855278015137,0.694336960248173,40.8783783169696,-0.676074028015137,2.3922119140625,8.36493301391602,-22.6916046142578,-17.9939231872559,0.0952380952380952
"1274","J2","Labridae Ophthalmolepis lineolatus","2020-10_south-west_BOSS",-34.1253,114.9288,"BOSS","2020-10_south-west_BOSS_J2",3,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0476190476190476,0,0,0,0.380952380952381,0,0.891156462585034,0.36734693877551,14,0,147,0,0.108843537414966,0,1,198,2.62790697674419,0.724511520627239,NA,"20201119","07:37:40","South-west","BOSS223",-44.4,"Yes",NA,"National Park Zone",NA,"No-take",40.6855278015137,0.694336960248173,40.8783783169696,-0.676074028015137,2.3922119140625,8.36493301391602,-22.6916046142578,-17.9939231872559,0.0952380952380952
"1275","J2","Labridae Pseudolabrus biserialis","2020-10_south-west_BOSS",-34.1253,114.9288,"BOSS","2020-10_south-west_BOSS_J2",8,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0476190476190476,0,0,0,0.380952380952381,0,0.891156462585034,0.36734693877551,14,0,147,0,0.108843537414966,0,1,198,2.62790697674419,0.724511520627239,NA,"20201119","07:37:40","South-west","BOSS223",-44.4,"Yes",NA,"National Park Zone",NA,"No-take",40.6855278015137,0.694336960248173,40.8783783169696,-0.676074028015137,2.3922119140625,8.36493301391602,-22.6916046142578,-17.9939231872559,0.0952380952380952
"1276","J2","Scorpididae Neatypus obliquus","2020-10_south-west_BOSS",-34.1253,114.9288,"BOSS","2020-10_south-west_BOSS_J2",5,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0476190476190476,0,0,0,0.380952380952381,0,0.891156462585034,0.36734693877551,14,0,147,0,0.108843537414966,0,1,198,2.62790697674419,0.724511520627239,NA,"20201119","07:37:40","South-west","BOSS223",-44.4,"Yes",NA,"National Park Zone",NA,"No-take",40.6855278015137,0.694336960248173,40.8783783169696,-0.676074028015137,2.3922119140625,8.36493301391602,-22.6916046142578,-17.9939231872559,0.0952380952380952
"1277","J24","Labridae Coris auricularis","2020-10_south-west_BOSS",-34.1187,114.8264,"BOSS","2020-10_south-west_BOSS_J24",0,"Labridae Coris auricularis_BOSS",0,0,0.0743243243243243,0,0,0,0.547297297297297,0,0.648648648648649,0.027027027027027,0,0,148,0,0.351351351351351,0,0,200,1.72222222222222,0.626962328219399,NA,"20201119","09:28:14","South-west","BOSS236",-42.4,"Yes",NA,"National Park Zone",NA,"No-take",48.0667304992676,0.0908257407211461,244.918653021551,-0.0379695892333984,0.296060562133789,1.34951782226562,-10.6339492797852,-37.4327812194824,0
"1278","J24","Labridae Ophthalmolepis lineolatus","2020-10_south-west_BOSS",-34.1187,114.8264,"BOSS","2020-10_south-west_BOSS_J24",2,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0743243243243243,0,0,0,0.547297297297297,0,0.648648648648649,0.027027027027027,0,0,148,0,0.351351351351351,0,0,200,1.72222222222222,0.626962328219399,NA,"20201119","09:28:14","South-west","BOSS236",-42.4,"Yes",NA,"National Park Zone",NA,"No-take",48.0667304992676,0.0908257407211461,244.918653021551,-0.0379695892333984,0.296060562133789,1.34951782226562,-10.6339492797852,-37.4327812194824,0
"1279","J24","Labridae Pseudolabrus biserialis","2020-10_south-west_BOSS",-34.1187,114.8264,"BOSS","2020-10_south-west_BOSS_J24",1,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0743243243243243,0,0,0,0.547297297297297,0,0.648648648648649,0.027027027027027,0,0,148,0,0.351351351351351,0,0,200,1.72222222222222,0.626962328219399,NA,"20201119","09:28:14","South-west","BOSS236",-42.4,"Yes",NA,"National Park Zone",NA,"No-take",48.0667304992676,0.0908257407211461,244.918653021551,-0.0379695892333984,0.296060562133789,1.34951782226562,-10.6339492797852,-37.4327812194824,0
"1280","J24","Scorpididae Neatypus obliquus","2020-10_south-west_BOSS",-34.1187,114.8264,"BOSS","2020-10_south-west_BOSS_J24",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0743243243243243,0,0,0,0.547297297297297,0,0.648648648648649,0.027027027027027,0,0,148,0,0.351351351351351,0,0,200,1.72222222222222,0.626962328219399,NA,"20201119","09:28:14","South-west","BOSS236",-42.4,"Yes",NA,"National Park Zone",NA,"No-take",48.0667304992676,0.0908257407211461,244.918653021551,-0.0379695892333984,0.296060562133789,1.34951782226562,-10.6339492797852,-37.4327812194824,0
"1281","J25","Labridae Coris auricularis","2020-10_south-west_BOSS",-34.1168,114.8284,"BOSS","2020-10_south-west_BOSS_J25",1,"Labridae Coris auricularis_BOSS",0,0,0.0858895705521472,0,0,0,0.631901840490798,0,0.938650306748466,0.202453987730061,3,0,163,0,0.0613496932515337,0,0,200,2.35849056603774,0.522359278902407,NA,"20201119","09:43:40","South-west","BOSS238",-43,"Yes",NA,"National Park Zone",NA,"No-take",47.3384475708008,0.106483247107826,249.017152897145,0.203208923339844,0.366433143615723,1.02797698974609,-13.1668167114258,-34.171630859375,0.0184049079754601
"1282","J25","Labridae Ophthalmolepis lineolatus","2020-10_south-west_BOSS",-34.1168,114.8284,"BOSS","2020-10_south-west_BOSS_J25",4,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0858895705521472,0,0,0,0.631901840490798,0,0.938650306748466,0.202453987730061,3,0,163,0,0.0613496932515337,0,0,200,2.35849056603774,0.522359278902407,NA,"20201119","09:43:40","South-west","BOSS238",-43,"Yes",NA,"National Park Zone",NA,"No-take",47.3384475708008,0.106483247107826,249.017152897145,0.203208923339844,0.366433143615723,1.02797698974609,-13.1668167114258,-34.171630859375,0.0184049079754601
"1283","J25","Labridae Pseudolabrus biserialis","2020-10_south-west_BOSS",-34.1168,114.8284,"BOSS","2020-10_south-west_BOSS_J25",2,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0858895705521472,0,0,0,0.631901840490798,0,0.938650306748466,0.202453987730061,3,0,163,0,0.0613496932515337,0,0,200,2.35849056603774,0.522359278902407,NA,"20201119","09:43:40","South-west","BOSS238",-43,"Yes",NA,"National Park Zone",NA,"No-take",47.3384475708008,0.106483247107826,249.017152897145,0.203208923339844,0.366433143615723,1.02797698974609,-13.1668167114258,-34.171630859375,0.0184049079754601
"1284","J25","Scorpididae Neatypus obliquus","2020-10_south-west_BOSS",-34.1168,114.8284,"BOSS","2020-10_south-west_BOSS_J25",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0858895705521472,0,0,0,0.631901840490798,0,0.938650306748466,0.202453987730061,3,0,163,0,0.0613496932515337,0,0,200,2.35849056603774,0.522359278902407,NA,"20201119","09:43:40","South-west","BOSS238",-43,"Yes",NA,"National Park Zone",NA,"No-take",47.3384475708008,0.106483247107826,249.017152897145,0.203208923339844,0.366433143615723,1.02797698974609,-13.1668167114258,-34.171630859375,0.0184049079754601
"1285","J26","Labridae Coris auricularis","2020-10_south-west_BOSS",-34.1209,114.8289,"BOSS","2020-10_south-west_BOSS_J26",1,"Labridae Coris auricularis_BOSS",0,0,0.105960264900662,0,0,0,0.735099337748344,0,0.95364238410596,0.0529801324503311,9,0,151,0,0.0463576158940397,0,0,200,2.05660377358491,0.304775727103784,NA,"20201119","09:35:38","South-west","BOSS237",-42.6,"Yes",NA,"National Park Zone",NA,"No-take",47.8725929260254,0.110755013640613,265.513500382545,-0.152139186859131,0.344768047332764,0.940555572509766,-10.937352180481,-36.9352416992188,0.0596026490066225
"1286","J26","Labridae Ophthalmolepis lineolatus","2020-10_south-west_BOSS",-34.1209,114.8289,"BOSS","2020-10_south-west_BOSS_J26",1,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.105960264900662,0,0,0,0.735099337748344,0,0.95364238410596,0.0529801324503311,9,0,151,0,0.0463576158940397,0,0,200,2.05660377358491,0.304775727103784,NA,"20201119","09:35:38","South-west","BOSS237",-42.6,"Yes",NA,"National Park Zone",NA,"No-take",47.8725929260254,0.110755013640613,265.513500382545,-0.152139186859131,0.344768047332764,0.940555572509766,-10.937352180481,-36.9352416992188,0.0596026490066225
"1287","J26","Labridae Pseudolabrus biserialis","2020-10_south-west_BOSS",-34.1209,114.8289,"BOSS","2020-10_south-west_BOSS_J26",0,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.105960264900662,0,0,0,0.735099337748344,0,0.95364238410596,0.0529801324503311,9,0,151,0,0.0463576158940397,0,0,200,2.05660377358491,0.304775727103784,NA,"20201119","09:35:38","South-west","BOSS237",-42.6,"Yes",NA,"National Park Zone",NA,"No-take",47.8725929260254,0.110755013640613,265.513500382545,-0.152139186859131,0.344768047332764,0.940555572509766,-10.937352180481,-36.9352416992188,0.0596026490066225
"1288","J26","Scorpididae Neatypus obliquus","2020-10_south-west_BOSS",-34.1209,114.8289,"BOSS","2020-10_south-west_BOSS_J26",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0.105960264900662,0,0,0,0.735099337748344,0,0.95364238410596,0.0529801324503311,9,0,151,0,0.0463576158940397,0,0,200,2.05660377358491,0.304775727103784,NA,"20201119","09:35:38","South-west","BOSS237",-42.6,"Yes",NA,"National Park Zone",NA,"No-take",47.8725929260254,0.110755013640613,265.513500382545,-0.152139186859131,0.344768047332764,0.940555572509766,-10.937352180481,-36.9352416992188,0.0596026490066225
"1289","J27","Labridae Coris auricularis","2020-10_south-west_BOSS",-34.1218,114.8329,"BOSS","2020-10_south-west_BOSS_J27",4,"Labridae Coris auricularis_BOSS",0,0,0.0246913580246914,0,0,0,0.919753086419753,0,0.993827160493827,0.037037037037037,2,0,162,0,0.00617283950617284,0,0,200,2.01785714285714,0.133630620956212,NA,"20201119","10:31:14","South-west","BOSS244",-43.5,"Yes",NA,"National Park Zone",NA,"No-take",47.0429344177246,0.0917145679639949,256.949351503131,-0.107783317565918,0.27337646484375,0.918998718261719,-13.7457847595215,-33.2971496582031,0.0123456790123457
"1290","J27","Labridae Ophthalmolepis lineolatus","2020-10_south-west_BOSS",-34.1218,114.8329,"BOSS","2020-10_south-west_BOSS_J27",3,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0246913580246914,0,0,0,0.919753086419753,0,0.993827160493827,0.037037037037037,2,0,162,0,0.00617283950617284,0,0,200,2.01785714285714,0.133630620956212,NA,"20201119","10:31:14","South-west","BOSS244",-43.5,"Yes",NA,"National Park Zone",NA,"No-take",47.0429344177246,0.0917145679639949,256.949351503131,-0.107783317565918,0.27337646484375,0.918998718261719,-13.7457847595215,-33.2971496582031,0.0123456790123457
"1291","J27","Labridae Pseudolabrus biserialis","2020-10_south-west_BOSS",-34.1218,114.8329,"BOSS","2020-10_south-west_BOSS_J27",5,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0246913580246914,0,0,0,0.919753086419753,0,0.993827160493827,0.037037037037037,2,0,162,0,0.00617283950617284,0,0,200,2.01785714285714,0.133630620956212,NA,"20201119","10:31:14","South-west","BOSS244",-43.5,"Yes",NA,"National Park Zone",NA,"No-take",47.0429344177246,0.0917145679639949,256.949351503131,-0.107783317565918,0.27337646484375,0.918998718261719,-13.7457847595215,-33.2971496582031,0.0123456790123457
"1292","J27","Scorpididae Neatypus obliquus","2020-10_south-west_BOSS",-34.1218,114.8329,"BOSS","2020-10_south-west_BOSS_J27",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0246913580246914,0,0,0,0.919753086419753,0,0.993827160493827,0.037037037037037,2,0,162,0,0.00617283950617284,0,0,200,2.01785714285714,0.133630620956212,NA,"20201119","10:31:14","South-west","BOSS244",-43.5,"Yes",NA,"National Park Zone",NA,"No-take",47.0429344177246,0.0917145679639949,256.949351503131,-0.107783317565918,0.27337646484375,0.918998718261719,-13.7457847595215,-33.2971496582031,0.0123456790123457
"1293","J28","Labridae Coris auricularis","2020-10_south-west_BOSS",-34.1129,114.8521,"BOSS","2020-10_south-west_BOSS_J28",0,"Labridae Coris auricularis_BOSS",0,0,0.116279069767442,0,0,0,0.633720930232558,0,0.965116279069767,0.11046511627907,18,0,172,0,0.0348837209302326,0,0,200,2.42,0.49856938190329,NA,"20201119","10:09:12","South-west","BOSS241",-42.9,"Yes",NA,"National Park Zone",NA,"No-take",44.2236518859863,0.100883890038991,276.953609544025,-0.248580455780029,0.375775814056396,0.994762420654297,-23.7957210540771,-20.4279308319092,0.104651162790698
"1294","J28","Labridae Ophthalmolepis lineolatus","2020-10_south-west_BOSS",-34.1129,114.8521,"BOSS","2020-10_south-west_BOSS_J28",0,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.116279069767442,0,0,0,0.633720930232558,0,0.965116279069767,0.11046511627907,18,0,172,0,0.0348837209302326,0,0,200,2.42,0.49856938190329,NA,"20201119","10:09:12","South-west","BOSS241",-42.9,"Yes",NA,"National Park Zone",NA,"No-take",44.2236518859863,0.100883890038991,276.953609544025,-0.248580455780029,0.375775814056396,0.994762420654297,-23.7957210540771,-20.4279308319092,0.104651162790698
"1295","J28","Labridae Pseudolabrus biserialis","2020-10_south-west_BOSS",-34.1129,114.8521,"BOSS","2020-10_south-west_BOSS_J28",7,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.116279069767442,0,0,0,0.633720930232558,0,0.965116279069767,0.11046511627907,18,0,172,0,0.0348837209302326,0,0,200,2.42,0.49856938190329,NA,"20201119","10:09:12","South-west","BOSS241",-42.9,"Yes",NA,"National Park Zone",NA,"No-take",44.2236518859863,0.100883890038991,276.953609544025,-0.248580455780029,0.375775814056396,0.994762420654297,-23.7957210540771,-20.4279308319092,0.104651162790698
"1296","J28","Scorpididae Neatypus obliquus","2020-10_south-west_BOSS",-34.1129,114.8521,"BOSS","2020-10_south-west_BOSS_J28",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0.116279069767442,0,0,0,0.633720930232558,0,0.965116279069767,0.11046511627907,18,0,172,0,0.0348837209302326,0,0,200,2.42,0.49856938190329,NA,"20201119","10:09:12","South-west","BOSS241",-42.9,"Yes",NA,"National Park Zone",NA,"No-take",44.2236518859863,0.100883890038991,276.953609544025,-0.248580455780029,0.375775814056396,0.994762420654297,-23.7957210540771,-20.4279308319092,0.104651162790698
